,feed_blend_cluster_id,controllables_cluster_id,IRON_FEED_PERC_mean_historical_actuals,SILICA_FEED_PERC_mean_historical_actuals,STARCH_FLOW_mean_historical_actuals,AMINA_FLOW_mean_historical_actuals,ORE_PULP_FLOW_mean_historical_actuals,ORE_PULP_PH_mean_historical_actuals,ORE_PULP_DENSITY_mean_historical_actuals,FLOTATION_COLUMN_01_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_02_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_03_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_04_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_05_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_06_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_07_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_01_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_02_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_03_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_04_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_05_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_06_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_07_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_01_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_02_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_03_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_04_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_05_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_06_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_07_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_01_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_02_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_03_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_04_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_05_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_06_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_07_LEVEL_mean_historical_actuals,IRON_CONCENTRATE_PERC_mean_historical_actuals,SILICA_CONCENTRATE_PERC_mean_historical_actuals
214,2,14,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,251.9584735831737,251.89188404573756,252.07912575431033,299.6764946359834,299.8930936342593,252.39801812340357,253.50280304118772,399.96897354725417,402.529813763965,403.01290136095145,499.39468888489785,500.14717498802685,495.72029214160284,495.2139424429279,251.9584735831737,251.89188404573756,252.07912575431033,299.6764946359834,299.8930936342593,252.39801812340357,253.50280304118772,399.96897354725417,402.529813763965,403.01290136095145,499.39468888489785,500.14717498802685,495.72029214160284,495.2139424429279,64.71146066435026,2.734397989686034
215,2,15,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,291.1317854166667,290.952267008628,291.52513593223904,299.8161436468115,299.8947213909933,287.287905976431,291.85701826599325,399.9575963173401,400.38030748632156,400.56225933291245,495.0882097222222,495.1345285774411,495.92029525462965,494.66307138573234,291.1317854166667,290.952267008628,291.52513593223904,299.8161436468115,299.8947213909933,287.287905976431,291.85701826599325,399.9575963173401,400.38030748632156,400.56225933291245,495.0882097222222,495.1345285774411,495.92029525462965,494.66307138573234,64.71146066435026,2.734397989686034
216,2,16,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.9306843805115,299.8910310846561,299.9125102733686,300.26484056870794,298.86092353257135,338.54402611882716,338.82477305996474,645.136957244709,500.4865505621693,561.658951747134,362.7270354166667,342.96437435385843,354.1584534060847,348.03453344710846,299.9306843805115,299.8910310846561,299.9125102733686,300.26484056870794,298.86092353257135,338.54402611882716,338.82477305996474,645.136957244709,500.4865505621693,561.658951747134,362.7270354166667,342.96437435385843,354.1584534060847,348.03453344710846,64.71146066435026,2.734397989686034
217,2,17,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,250.05226964098534,250.11585060709294,250.05870483490565,299.29964149367214,300.45218722228987,250.06714532232704,250.03674627009082,545.0390475356751,520.9679121191285,548.8672612351456,514.0012317012471,529.4193020005393,541.4705006456304,530.4155294527428,250.05226964098534,250.11585060709294,250.05870483490565,299.29964149367214,300.45218722228987,250.06714532232704,250.03674627009082,545.0390475356751,520.9679121191285,548.8672612351456,514.0012317012471,529.4193020005393,541.4705006456304,530.4155294527428,64.71146066435026,2.734397989686034
218,2,18,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,283.9313498119213,281.41641917679397,283.39510456452547,299.9965335609362,300.12775734544624,297.5551390697338,297.3714314380787,511.28797712683377,449.2234496768904,449.04442101116894,351.98544607119095,358.16995107783566,355.0947789180662,353.7318535349151,283.9313498119213,281.41641917679397,283.39510456452547,299.9965335609362,300.12775734544624,297.5551390697338,297.3714314380787,511.28797712683377,449.2234496768904,449.04442101116894,351.98544607119095,358.16995107783566,355.0947789180662,353.7318535349151,64.71146066435026,2.734397989686034
219,2,19,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,250.07621541666668,249.83265905555555,250.07950384259257,299.29964149367214,300.45218722228987,250.10274462345677,250.07303887962965,796.5070580433539,787.0777109464111,798.4984700623572,398.42408281311117,405.1674076628601,434.90974913698955,404.99706052908357,250.07621541666668,249.83265905555555,250.07950384259257,299.29964149367214,300.45218722228987,250.10274462345677,250.07303887962965,796.5070580433539,787.0777109464111,798.4984700623572,398.42408281311117,405.1674076628601,434.90974913698955,404.99706052908357,64.71146066435026,2.734397989686034
220,2,20,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,250.07446330350783,250.0116988270121,249.983317835203,300.21799903992337,300.294479910041,250.49212698985045,250.46309870459402,612.0801789432038,595.3909726136017,602.5721623887108,390.5534063883736,402.14145541421834,405.0193067307692,402.88404011640847,250.07446330350783,250.0116988270121,249.983317835203,300.21799903992337,300.294479910041,250.49212698985045,250.46309870459402,612.0801789432038,595.3909726136017,602.5721623887108,390.5534063883736,402.14145541421834,405.0193067307692,402.88404011640847,64.71146066435026,2.734397989686034
221,2,21,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,297.91489868318604,298.7454999252946,298.72378262941913,299.9377534771651,299.93452227658486,299.8668051746633,299.8847406560396,459.0110834164623,461.2137917657034,465.5401671344455,349.69460875315656,349.85241315867006,352.8240183948863,351.2399762790591,297.91489868318604,298.7454999252946,298.72378262941913,299.9377534771651,299.93452227658486,299.8668051746633,299.8847406560396,459.0110834164623,461.2137917657034,465.5401671344455,349.69460875315656,349.85241315867006,352.8240183948863,351.2399762790591,64.71146066435026,2.734397989686034
222,2,22,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,249.89118157407407,249.86675246527778,249.89933042245372,299.29964149367214,300.45218722228987,250.03007448495367,250.01813353587963,494.9742597387059,490.43714206503665,494.1790327595548,469.2596971679225,478.12305415773454,494.63603538875276,487.68086236400467,249.89118157407407,249.86675246527778,249.89933042245372,299.29964149367214,300.45218722228987,250.03007448495367,250.01813353587963,494.9742597387059,490.43714206503665,494.1790327595548,469.2596971679225,478.12305415773454,494.63603538875276,487.68086236400467,64.71146066435026,2.734397989686034
223,2,23,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,296.78289845389986,283.8674414921791,297.8838617310019,299.95960871209104,299.5455879069148,286.41943089542343,288.602637100999,519.648314224355,509.83727026932587,579.7948578591679,408.2436160839557,413.750320839792,433.3433231623339,408.4991556014,296.78289845389986,283.8674414921791,297.8838617310019,299.95960871209104,299.5455879069148,286.41943089542343,288.602637100999,519.648314224355,509.83727026932587,579.7948578591679,408.2436160839557,413.750320839792,433.3433231623339,408.4991556014,64.71146066435026,2.734397989686034
224,2,24,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.9226783344356,299.93652406305114,299.92607525903884,299.92512447641093,299.8955119323192,300.012495579806,299.86553832671956,537.439843584656,495.45501655092596,497.119216920194,427.6748079273584,486.6188625787616,495.61679359567904,484.7332913056658,299.9226783344356,299.93652406305114,299.92607525903884,299.92512447641093,299.8955119323192,300.012495579806,299.86553832671956,537.439843584656,495.45501655092596,497.119216920194,427.6748079273584,486.6188625787616,495.61679359567904,484.7332913056658,64.71146066435026,2.734397989686034
225,2,25,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,230.25322264814815,230.33562060648148,230.23070662499998,299.56369629873547,299.64563850126194,250.063095875,250.10871763425928,681.8899171617489,687.3790799700505,681.6408404339322,403.3370280358169,406.7883168332574,439.7349725657753,413.34073105846784,230.25322264814815,230.33562060648148,230.23070662499998,299.56369629873547,299.64563850126194,250.063095875,250.10871763425928,681.8899171617489,687.3790799700505,681.6408404339322,403.3370280358169,406.7883168332574,439.7349725657753,413.34073105846784,64.71146066435026,2.734397989686034
226,2,26,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,239.97195848090058,250.40021449023595,243.72942700961406,299.73006268512364,299.93310842330317,269.7479681818183,286.9677949810606,641.515739672103,615.0123090106226,653.1545484127108,498.51255469457647,497.0684791955942,464.8319108794704,527.2624403035644,239.97195848090058,250.40021449023595,243.72942700961406,299.73006268512364,299.93310842330317,269.7479681818183,286.9677949810606,641.515739672103,615.0123090106226,653.1545484127108,498.51255469457647,497.0684791955942,464.8319108794704,527.2624403035644,64.71146066435026,2.734397989686034
227,2,27,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.90719072061194,299.9394324577295,299.93601545893716,299.9257096115137,299.9256629227053,299.9221200583736,300.00742312801935,401.0771367954912,403.07737584061806,415.8118539402174,449.7502528834541,450.1860603613124,580.186937354066,576.688418699678,299.90719072061194,299.9394324577295,299.93601545893716,299.9257096115137,299.9256629227053,299.9221200583736,300.00742312801935,401.0771367954912,403.07737584061806,415.8118539402174,449.7502528834541,450.1860603613124,580.186937354066,576.688418699678,64.71146066435026,2.734397989686034
228,2,28,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,243.7965047674163,241.35987286155208,244.80694239969134,299.29964149367214,300.45218722228987,246.65208177910063,247.493321686186,762.2133724024455,734.3032755688434,768.9146109472085,482.9680393173537,538.8808894937721,446.25909749906793,516.93213721721,243.7965047674163,241.35987286155208,244.80694239969134,299.29964149367214,300.45218722228987,246.65208177910063,247.493321686186,762.2133724024455,734.3032755688434,768.9146109472085,482.9680393173537,538.8808894937721,446.25909749906793,516.93213721721,64.71146066435026,2.734397989686034
229,2,29,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,296.8673634963768,292.2889331446256,297.2453601977657,299.91634150859016,299.9274057448355,297.74329139241144,297.562528800993,493.40691587028135,486.5525460521365,479.9534883720155,434.2663245623797,437.5410861554988,433.28273000907427,429.3559926518851,296.8673634963768,292.2889331446256,297.2453601977657,299.91634150859016,299.9274057448355,297.74329139241144,297.562528800993,493.40691587028135,486.5525460521365,479.9534883720155,434.2663245623797,437.5410861554988,433.28273000907427,429.3559926518851,64.71146066435026,2.734397989686034
230,2,30,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,258.6714123959446,264.2733313336449,275.21370387102536,299.8039730325731,299.91690990513456,260.5307896786492,274.4439699891068,520.8483988216713,545.8252422493985,677.7702275820175,529.4063982136535,554.2026321821946,565.7939885224722,420.6508089289796,258.6714123959446,264.2733313336449,275.21370387102536,299.8039730325731,299.91690990513456,260.5307896786492,274.4439699891068,520.8483988216713,545.8252422493985,677.7702275820175,529.4063982136535,554.2026321821946,565.7939885224722,420.6508089289796,64.71146066435026,2.734397989686034
231,2,31,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.94924237037037,299.93305356018516,299.93057944444445,299.4668674367445,299.60533933892725,349.70990262962965,318.14062428487654,583.9261263703703,503.1589304444444,430.6407830286169,396.2973411001593,398.41071073148146,407.21715363159376,355.7403154308642,299.94924237037037,299.93305356018516,299.93057944444445,299.4668674367445,299.60533933892725,349.70990262962965,318.14062428487654,583.9261263703703,503.1589304444444,430.6407830286169,396.2973411001593,398.41071073148146,407.21715363159376,355.7403154308642,64.71146066435026,2.734397989686034
232,2,32,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.46308250578704,297.7129343200232,299.28376116319447,300.0574778028953,299.63646663643317,317.74946785590276,311.4262577976466,440.17520247867935,429.64548647181084,438.60972050893344,372.7194139371604,375.66208563043176,378.13743226804274,376.69847181687544,299.46308250578704,297.7129343200232,299.28376116319447,300.0574778028953,299.63646663643317,317.74946785590276,311.4262577976466,440.17520247867935,429.64548647181084,438.60972050893344,372.7194139371604,375.66208563043176,378.13743226804274,376.69847181687544,64.71146066435026,2.734397989686034
233,2,33,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.89478364631026,249.95288985642952,299.85499930187103,300.2108150508996,299.14178496089363,335.0670842244504,334.01570752305093,417.74237781413854,545.952095695721,420.16112865843695,355.03584677382776,353.3068283649174,354.43100795109535,357.0088697021261,299.89478364631026,249.95288985642952,299.85499930187103,300.2108150508996,299.14178496089363,335.0670842244504,334.01570752305093,417.74237781413854,545.952095695721,420.16112865843695,355.03584677382776,353.3068283649174,354.43100795109535,357.0088697021261,64.71146066435026,2.734397989686034
234,2,34,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,260.13241545833336,299.72982489814814,299.8715382222222,299.89463224537036,299.88580727314815,300.05902491203705,299.88708049074074,507.713475395655,500.97498317868974,570.2161189307429,447.59535474675454,448.7397692965344,463.3584568355948,459.1980372906103,260.13241545833336,299.72982489814814,299.8715382222222,299.89463224537036,299.88580727314815,300.05902491203705,299.88708049074074,507.713475395655,500.97498317868974,570.2161189307429,447.59535474675454,448.7397692965344,463.3584568355948,459.1980372906103,64.71146066435026,2.734397989686034
235,2,35,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,248.4185424268288,248.3034141768258,248.41123889313795,299.29964149367214,300.36489839966777,250.05490078305334,250.03628274279774,611.2015912195799,599.391086812423,611.3589856016334,431.32171773931947,450.03198472595517,452.7211140297241,455.2788591659863,248.4185424268288,248.3034141768258,248.41123889313795,299.29964149367214,300.36489839966777,250.05490078305334,250.03628274279774,611.2015912195799,599.391086812423,611.3589856016334,431.32171773931947,450.03198472595517,452.7211140297241,455.2788591659863,64.71146066435026,2.734397989686034
236,2,36,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,236.5320007129939,238.78816806150323,236.63783275032844,299.91853449074074,299.8949680555556,280.45050930523746,290.57727650894327,552.027705259497,533.9164996229084,517.6880206054204,449.54691460675343,377.30879594273597,466.9645366576928,374.5849984349226,236.5320007129939,238.78816806150323,236.63783275032844,299.91853449074074,299.8949680555556,280.45050930523746,290.57727650894327,552.027705259497,533.9164996229084,517.6880206054204,449.54691460675343,377.30879594273597,466.9645366576928,374.5849984349226,64.71146066435026,2.734397989686034
237,2,37,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.7924028237547,292.6245813865222,299.9211493992504,300.07484696585954,298.6336803187922,349.4378906801966,343.3599542410714,482.7866389438882,485.45197015143754,475.31773990725594,409.5654721344193,408.7715338759007,395.59815544609444,392.5461156048806,299.7924028237547,292.6245813865222,299.9211493992504,300.07484696585954,298.6336803187922,349.4378906801966,343.3599542410714,482.7866389438882,485.45197015143754,475.31773990725594,409.5654721344193,408.7715338759007,395.59815544609444,392.5461156048806,64.71146066435026,2.734397989686034
238,2,38,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,298.8704429398148,298.87219670598176,298.8585222148736,299.9195285016167,299.8983327325838,298.8744882220018,298.8310853119488,405.703968465241,406.920256427363,407.25408281158144,447.3841673298795,447.86929707892415,425.26312003843645,448.1050027461222,298.8704429398148,298.87219670598176,298.8585222148736,299.9195285016167,299.8983327325838,298.8744882220018,298.8310853119488,405.703968465241,406.920256427363,407.25408281158144,447.3841673298795,447.86929707892415,425.26312003843645,448.1050027461222,64.71146066435026,2.734397989686034
239,2,39,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,297.14935835590893,253.10653809544408,300.52361374591504,300.26484056870794,298.3184928409091,342.16679942109386,346.2478506672113,661.5385908461463,638.1391039608019,683.4936287027466,531.1214476230019,535.0684387461203,465.1214218382646,518.7945869307323,297.14935835590893,253.10653809544408,300.52361374591504,300.26484056870794,298.3184928409091,342.16679942109386,346.2478506672113,661.5385908461463,638.1391039608019,683.4936287027466,531.1214476230019,535.0684387461203,465.1214218382646,518.7945869307323,64.71146066435026,2.734397989686034
240,2,40,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,292.4837846760551,292.83880261879045,293.7321638305096,299.4668674367445,299.60533933892725,315.617836032197,300.2074531683151,429.18846688312254,600.2857307303176,434.4520201931248,357.6692057083496,362.35765000798233,460.3699949436279,360.51371756682494,292.4837846760551,292.83880261879045,293.7321638305096,299.4668674367445,299.60533933892725,315.617836032197,300.2074531683151,429.18846688312254,600.2857307303176,434.4520201931248,357.6692057083496,362.35765000798233,460.3699949436279,360.51371756682494,64.71146066435026,2.734397989686034
241,2,41,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.90159493546577,299.9174334701178,299.9231155092593,299.4668674367445,299.6903121354409,349.43756302609427,310.40594279379445,538.0991226851853,553.2549513608305,539.9127746661682,353.5148332421437,356.36916096380475,488.80099508627944,356.19049619809203,299.90159493546577,299.9174334701178,299.9231155092593,299.4668674367445,299.6903121354409,349.43756302609427,310.40594279379445,538.0991226851853,553.2549513608305,539.9127746661682,353.5148332421437,356.36916096380475,488.80099508627944,356.19049619809203,64.71146066435026,2.734397989686034
242,2,42,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,289.43431643518517,289.6108727173354,286.3663145833333,300.1070139646615,300.50027434105397,287.86878567386833,287.592583744856,558.0584605075624,501.184128227042,512.0654535108025,369.79176105855254,362.0864488811728,387.92951927726335,365.797694695216,289.43431643518517,289.6108727173354,286.3663145833333,300.1070139646615,300.50027434105397,287.86878567386833,287.592583744856,558.0584605075624,501.184128227042,512.0654535108025,369.79176105855254,362.0864488811728,387.92951927726335,365.797694695216,64.71146066435026,2.734397989686034
243,2,43,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.9339215633903,299.8528125896579,299.9090028655469,299.9978329033243,299.5428022831575,296.0136602786681,295.9982306445869,417.27971022718197,507.34152237783104,435.6756039831495,427.2656405906916,419.64026879273354,438.0717841228977,424.6307785978628,299.9339215633903,299.8528125896579,299.9090028655469,299.9978329033243,299.5428022831575,296.0136602786681,295.9982306445869,417.27971022718197,507.34152237783104,435.6756039831495,427.2656405906916,419.64026879273354,438.0717841228977,424.6307785978628,64.71146066435026,2.734397989686034
244,2,44,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,263.9086326438756,265.3637999258226,264.34338280833987,299.89688747444916,299.8611302126392,297.02195507148053,298.9351293763823,600.5507574537625,598.3194639232701,603.8489649161997,504.6755701325401,502.3877124789446,452.38893453649473,465.48116985197817,263.9086326438756,265.3637999258226,264.34338280833987,299.89688747444916,299.8611302126392,297.02195507148053,298.9351293763823,600.5507574537625,598.3194639232701,603.8489649161997,504.6755701325401,502.3877124789446,452.38893453649473,465.48116985197817,64.71146066435026,2.734397989686034
245,2,45,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,284.87968583019267,271.89486966795926,287.0012705606977,299.96965189422195,299.62705124135124,280.95420142996085,285.2629057323905,625.7925306492979,363.49280630738764,707.5121053261329,604.5471749861176,605.051034049618,460.581785768349,604.4475952759492,284.87968583019267,271.89486966795926,287.0012705606977,299.96965189422195,299.62705124135124,280.95420142996085,285.2629057323905,625.7925306492979,363.49280630738764,707.5121053261329,604.5471749861176,605.051034049618,460.581785768349,604.4475952759492,64.71146066435026,2.734397989686034
246,2,46,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.926076859319,299.8436061379928,288.32669915621267,299.87356364799194,299.9161349537037,295.771458833632,299.8996321236559,523.4635829314573,500.722075683591,540.0534805379034,453.6118146430705,370.5752034348865,470.5794477673238,398.7935714307049,299.926076859319,299.8436061379928,288.32669915621267,299.87356364799194,299.9161349537037,295.771458833632,299.8996321236559,523.4635829314573,500.722075683591,540.0534805379034,453.6118146430705,370.5752034348865,470.5794477673238,398.7935714307049,64.71146066435026,2.734397989686034
247,2,47,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,278.6307718419312,278.6019885251323,278.78460243055554,299.6764946359834,299.8930936342593,298.95487731481484,298.9647714781746,436.95773682208994,513.5051880652312,440.6598101557907,442.1916510912698,450.8125745866402,401.6158907986111,396.1278348710317,278.6307718419312,278.6019885251323,278.78460243055554,299.6764946359834,299.8930936342593,298.95487731481484,298.9647714781746,436.95773682208994,513.5051880652312,440.6598101557907,442.1916510912698,450.8125745866402,401.6158907986111,396.1278348710317,64.71146066435026,2.734397989686034
248,2,48,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,250.0436845117845,250.0919086489899,250.0669294051627,299.91781469712873,299.9222705352133,299.95280462962967,299.9406095117845,465.8534378511653,462.6517037802002,368.65009134101786,351.62006983789684,352.87958297948757,355.7506923834994,351.64315839532384,250.0436845117845,250.0919086489899,250.0669294051627,299.91781469712873,299.9222705352133,299.95280462962967,299.9406095117845,465.8534378511653,462.6517037802002,368.65009134101786,351.62006983789684,352.87958297948757,355.7506923834994,351.64315839532384,64.71146066435026,2.734397989686034
249,2,49,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,253.77707811947565,250.02312488325762,255.72730600318843,299.84319029483413,299.7485608177376,277.2900835753367,278.3242984638047,527.0764871322689,620.6941218466208,546.5011214699484,402.59535959924693,406.82945707463386,414.4399508541474,403.74384018703967,253.77707811947565,250.02312488325762,255.72730600318843,299.84319029483413,299.7485608177376,277.2900835753367,278.3242984638047,527.0764871322689,620.6941218466208,546.5011214699484,402.59535959924693,406.82945707463386,414.4399508541474,403.74384018703967,64.71146066435026,2.734397989686034
250,2,50,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,199.628760094134,195.62361132892977,199.70879250415112,299.29964149367214,300.45218722228987,250.0478643582819,250.08008049125516,835.7913525694335,797.0477870542541,841.8574710487906,475.58464589500335,484.0934743859311,506.59630465534985,470.83242926922907,199.628760094134,195.62361132892977,199.70879250415112,299.29964149367214,300.45218722228987,250.0478643582819,250.08008049125516,835.7913525694335,797.0477870542541,841.8574710487906,475.58464589500335,484.0934743859311,506.59630465534985,470.83242926922907,64.71146066435026,2.734397989686034
251,2,51,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,289.7229721064815,290.2537519933128,289.81481788837453,299.8429520961934,299.7695598251029,299.6160107253086,300.00081225565845,593.998215470679,591.9061683577675,593.5039737782922,565.27439688786,564.5660575810185,446.62535036651235,516.4948638117284,289.7229721064815,290.2537519933128,289.81481788837453,299.8429520961934,299.7695598251029,299.6160107253086,300.00081225565845,593.998215470679,591.9061683577675,593.5039737782922,565.27439688786,564.5660575810185,446.62535036651235,516.4948638117284,64.71146066435026,2.734397989686034
252,2,52,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,299.89893332919974,299.4595463086971,299.92123768187827,299.96965189422195,299.8703347898703,333.40193757853837,349.0508115906085,505.3565498635913,501.8321521536045,514.4356969824736,491.39084934328946,507.50231917162694,496.38637336309523,472.9651470940807,299.89893332919974,299.4595463086971,299.92123768187827,299.96965189422195,299.8703347898703,333.40193757853837,349.0508115906085,505.3565498635913,501.8321521536045,514.4356969824736,491.39084934328946,507.50231917162694,496.38637336309523,472.9651470940807,64.71146066435026,2.734397989686034
253,2,53,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,247.88814527213344,257.12059083519745,267.42618976467395,299.4668674367445,299.60533933892725,269.0951967914095,296.2969857638889,569.6728988018184,643.3658483325419,643.1995146198836,429.30877071721136,490.55101229309264,484.78181138911975,459.47547703047763,247.88814527213344,257.12059083519745,267.42618976467395,299.4668674367445,299.60533933892725,269.0951967914095,296.2969857638889,569.6728988018184,643.3658483325419,643.1995146198836,429.30877071721136,490.55101229309264,484.78181138911975,459.47547703047763,64.71146066435026,2.734397989686034
254,2,54,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,298.3287089000638,297.11918649824395,298.38458631864626,299.9613606302428,299.93849796114887,301.08176936063217,301.4986938218391,597.8428327251322,598.4531010853386,603.2963856251189,495.7882171286215,500.1833130272754,450.80520236103445,452.83710669255277,298.3287089000638,297.11918649824395,298.38458631864626,299.9613606302428,299.93849796114887,301.08176936063217,301.4986938218391,597.8428327251322,598.4531010853386,603.2963856251189,495.7882171286215,500.1833130272754,450.80520236103445,452.83710669255277,64.71146066435026,2.734397989686034
255,2,55,54.52319057567317,16.577688022284125,1812.1159358346056,481.0147146119606,400.0583520825544,9.583304193299682,1.683116530461975,295.5167726810954,294.35936391737107,295.64074895729243,299.93135541513175,299.96006605137967,295.56459166224346,294.8603200364178,508.8640990111265,507.04636897821604,527.0123259411838,492.6229966654469,496.62863629939085,503.15385464032437,495.14117147385616,295.5167726810954,294.35936391737107,295.64074895729243,299.93135541513175,299.96006605137967,295.56459166224346,294.8603200364178,508.8640990111265,507.04636897821604,527.0123259411838,492.6229966654469,496.62863629939085,503.15385464032437,495.14117147385616,64.71146066435026,2.734397989686034
